OBJECTID;polyType;polyTypeId;regionName;regionId;bioreg;soilType;distCoast;x_int;y_int
2425;heathland;1;NordJyl;1;ATL;ES;2088.0612793;456930;6299340
2426;heathland;1;VestJyl;2;ATL;HSL;0.0000000;448190;6194980
2427;heathland;1;NordJyl;1;ATL;ES;632.4555054;453770;6292840
2428;meadow;0;NordJyl;1;ATL;ES;608.2762451;453480;6293120
2429;heathland;1;VestJyl;2;ATL;ES;800.0000000;449120;6181030
2430;dryGrass;3;NordJyl;1;CON;F;6203.2250977;562520;6273470
2431;heathland;1;VestJyl;2;ATL;ES;800.0000000;449100;6181000
2432;dryGrass;3;VestJyl;2;ATL;T;20652.6035156;511080;6145050
2433;heathland;1;VestJyl;2;ATL;ES;1552.4174805;444750;6161080
2434;saltmarsh;6;NordJyl;1;CON;HSL;0.0000000;613930;6349100
2435;heathland;1;NordJyl;1;ATL;ES;1486.6069336;483500;6327050
2436;saltmarsh;6;NordJyl;1;ATL;HG;282.8427124;503120;6319310
2437;bog;2;VestJyl;2;ATL;ES;943.3981323;462110;6139700
2438;meadow;0;NordJyl;1;ATL;ES;500.0000000;453450;6293200
2439;dryGrass;3;OestJylFyn;3;CON;DSG;1204.1594238;597480;6232610
2440;dryGrass;3;SjLolFal;4;CON;ML;100.0000000;670700;6119050
2441;heathland;1;NordJyl;1;CON;ES;200.0000000;632120;6354230
2442;heathland;1;NordJyl;1;CON;ES;100.0000000;632280;6354560
2443;dryGrass;3;OestJylFyn;3;CON;;0.0000000;601100;6196830
2444;heathland;1;NordJyl;1;CON;ES;100.0000000;632320;6354670
2445;heathland;1;NordJyl;1;CON;ES;100.0000000;632180;6354300
2446;dryGrass;3;OestJylFyn;3;CON;;0.0000000;601070;6196860
2447;dryGrass;3;OestJylFyn;3;CON;DSG;1204.1594238;597620;6232700
2448;heathland;1;NordJyl;1;CON;ES;7289.7187500;526260;6308890
2449;dryGrass;3;OestJylFyn;3;CON;DSG;1204.1594238;597610;6232720
2450;dryGrass;3;OestJylFyn;3;CON;HSL;0.0000000;601080;6196930
2451;forest;4;Bornholm;5;CON;GNG;7156.8149414;875030;6122080
2452;dryGrass;3;OestJylFyn;3;CON;HSL;0.0000000;601060;6196970
2453;dryGrass;3;OestJylFyn;3;CON;;0.0000000;601090;6196860
2454;heathland;1;OestJylFyn;3;CON;DSG;500.0000000;597720;6231560
2455;dryGrass;3;OestJylFyn;3;CON;ML;0.0000000;613240;6152930
2456;saltmarsh;6;OestJylFyn;3;CON;HG;100.0000000;546200;6123690
2457;heathland;1;NordJyl;1;CON;ES;100.0000000;631440;6355380
2458;forest;4;Bornholm;5;CON;F;7884.7954102;875960;6122550
2459;forest;4;Bornholm;5;CON;F;7788.4531250;875890;6122470
2460;forest;4;Bornholm;5;CON;GNG;7273.2387695;875420;6122080
2461;saltmarsh;6;OestJylFyn;3;CON;;0.0000000;593610;6146910
2462;dryGrass;3;SjLolFal;4;CON;ML;100.0000000;670770;6119060
2463;dryGrass;3;SjLolFal;4;CON;ML;100.0000000;670650;6119050
2464;saltmarsh;6;OestJylFyn;3;CON;HG;0.0000000;546120;6123800
2465;heathland;1;OestJylFyn;3;CON;DSG;29027.0566406;536980;6213920
2466;meadow;0;Bornholm;5;CON;F;8286.1328125;876280;6122920
2467;dryGrass;3;SjLolFal;4;CON;ML;100.0000000;670730;6119060
2468;heathland;1;NordJyl;1;CON;DSG;3067.5722656;530480;6309810
2469;saltmarsh;6;OestJylFyn;3;CON;HG;100.0000000;546290;6123450
2470;forest;4;Bornholm;5;CON;GNG;7273.2387695;875460;6122110
2471;forest;4;Bornholm;5;CON;GNG;7273.2387695;875440;6122100
2472;heathland;1;NordJyl;1;CON;ES;100.0000000;632290;6354670
2473;heathland;1;NordJyl;1;CON;HG;538.5164795;595170;6401590
2474;saltmarsh;6;OestJylFyn;3;CON;;0.0000000;593610;6146900
2475;heathland;1;NordJyl;1;CON;ES;7984.9858398;525250;6309410
2476;dryGrass;3;SjLolFal;4;CON;ML;0.0000000;670810;6119070
2477;forest;4;Bornholm;5;CON;GNG;7273.2387695;875430;6122070
2478;forest;4;Bornholm;5;CON;GNG;7273.2387695;875400;6122090
2479;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;546350;6123880
2480;;;OestJylFyn;3;CON;F;0.0000000;545500;6123700
2481;dryGrass;3;OestJylFyn;3;CON;HG;0.0000000;600480;6164390
2482;dryGrass;3;NordJyl;1;CON;HSL;282.8427124;553000;6376370
2483;heathland;1;NordJyl;1;CON;ES;8363.0136719;525110;6308690
2484;meadow;0;OestJylFyn;3;CON;F;0.0000000;545500;6123650
2485;dryGrass;3;SjLolFal;4;CON;ML;100.0000000;670580;6119040
2486;saltmarsh;6;OestJylFyn;3;CON;ML;0.0000000;545320;6123910
2487;forest;4;Bornholm;5;CON;PAM;2469.8178711;889870;6121840
2488;saltmarsh;6;OestJylFyn;3;CON;HSL;200.0000000;577770;6179350
2489;dryGrass;3;OestJylFyn;3;CON;DSG;943.3981323;597550;6232190
2490;saltmarsh;6;OestJylFyn;3;CON;HSL;282.8427124;577830;6179410
2491;dryGrass;3;OestJylFyn;3;CON;ML;1063.0145264;597520;6232350
2492;dryGrass;3;SjLolFal;4;CON;ML;100.0000000;670690;6119050
2493;saltmarsh;6;OestJylFyn;3;CON;HG;0.0000000;600640;6164250
2494;heathland;1;NordJyl;1;CON;HSL;1208.3045654;594820;6400820
2495;dryGrass;3;OestJylFyn;3;CON;ML;1063.0145264;597520;6232390
2496;dryGrass;3;OestJylFyn;3;CON;ML;10751.7441406;553710;6259220
2497;heathland;1;OestJylFyn;3;CON;DSG;600.0000000;597490;6231330
2498;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;543750;6134950
2499;forest;4;OestJylFyn;3;CON;T;4080.4411621;606270;6236710
2500;meadow;0;OestJylFyn;3;CON;HSL;4140.0483398;606090;6236730
2501;saltmarsh;6;OestJylFyn;3;CON;;0.0000000;593630;6147000
2502;dryGrass;3;OestJylFyn;3;CON;ML;921.9544678;597660;6232280
2503;bog;2;OestJylFyn;3;CON;HSL;4022.4370117;606280;6236680
2504;forest;4;Bornholm;5;CON;PAM;2376.9729004;889880;6121850
2505;dryGrass;3;OestJylFyn;3;CON;GL;11377.1699219;553170;6259380
2506;dryGrass;3;OestJylFyn;3;CON;DSG;9192.3876953;555240;6258660
2507;heathland;1;NordJyl;1;CON;ES;721.1102295;570550;6383590
2508;dryGrass;3;OestJylFyn;3;CON;HSL;0.0000000;601050;6196970
2509;dryGrass;3;OestJylFyn;3;CON;ML;921.9544678;597630;6232300
2510;forest;4;Bornholm;5;CON;MSG;2912.0439453;889360;6122010
2511;heathland;1;NordJyl;1;CON;HSL;670.8203735;570390;6383620
2512;heathland;1;NordJyl;1;CON;ES;608.2762451;570210;6383600
2513;dryGrass;3;OestJylFyn;3;CON;GL;11278.7412109;553210;6259390
2514;dryGrass;3;OestJylFyn;3;CON;ML;921.9544678;597650;6232280
2515;;;OestJylFyn;3;CON;F;15554.0996094;549030;6260210
2516;dryGrass;3;OestJylFyn;3;CON;GL;11278.7412109;553210;6259350
2517;forest;4;Bornholm;5;CON;PAM;2376.9729004;889910;6121890
2518;dryGrass;3;OestJylFyn;3;CON;GL;11278.7412109;553210;6259370
2519;dryGrass;3;OestJylFyn;3;CON;GL;11261.4384766;553220;6259330
2520;dryGrass;3;OestJylFyn;3;CON;DSG;943.3981323;597490;6232220
2521;dryGrass;3;OestJylFyn;3;CON;GL;11278.7412109;553190;6259360
2522;bog;2;OestJylFyn;3;CON;HSL;4022.4370117;606310;6236660
2523;extensiveField;8;OestJylFyn;3;CON;F;15572.4111328;549040;6260260
2524;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;593470;6144800
2525;meadow;0;OestJylFyn;3;CON;F;15355.1298828;533680;6189240
2526;dryGrass;3;OestJylFyn;3;CON;DSG;1272.7922363;597550;6232680
2527;heathland;1;NordJyl;1;CON;HSL;0.0000000;569130;6383890
2528;dryGrass;3;OestJylFyn;3;CON;DSG;1272.7922363;597600;6232770
2529;forest;4;Bornholm;5;CON;GNG;7156.8149414;875040;6122080
2530;forest;4;Bornholm;5;CON;GNG;7273.2387695;875460;6122120
2531;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;600720;6196610
2532;meadow;0;OestJylFyn;3;CON;HSL;4924.4287109;570300;6222980
2533;dryGrass;3;OestJylFyn;3;CON;DSG;1345.3624268;597570;6232750
2534;forest;4;Bornholm;5;CON;MSG;7116.8813477;875190;6121990
2535;heathland;1;NordJyl;1;CON;ES;200.0000000;632170;6354270
2536;heathland;1;NordJyl;1;CON;ES;200.0000000;631390;6355310
2537;dryGrass;3;OestJylFyn;3;CON;DSG;1063.0145264;597720;6232590
2538;heathland;1;NordJyl;1;CON;ES;100.0000000;632180;6354330
2539;dryGrass;3;OestJylFyn;3;CON;DSG;1063.0145264;597590;6232530
2540;dryGrass;3;OestJylFyn;3;CON;;0.0000000;601110;6196840
2541;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;512280;6275850
2542;forest;4;Bornholm;5;CON;GNG;7273.2387695;875390;6122080
2543;forest;4;Bornholm;5;CON;F;9192.3876953;876140;6123910
2544;dryGrass;3;OestJylFyn;3;CON;HSL;0.0000000;601090;6196950
2545;forest;4;Bornholm;5;CON;MSG;9430.2705078;875960;6124750
2546;;;OestJylFyn;3;CON;T;4022.4370117;606310;6236690
2547;heathland;1;NordJyl;1;CON;HSL;100.0000000;569250;6383910
2548;extensiveField;8;OestJylFyn;3;CON;T;4280.1870117;606070;6236740
2549;meadow;0;OestJylFyn;3;CON;F;15255.4912109;533690;6189220
2550;dryGrass;3;SjLolFal;4;CON;ML;100.0000000;670670;6119050
2551;meadow;0;OestJylFyn;3;CON;HSL;4785.3945313;570440;6222800
2552;saltmarsh;6;OestJylFyn;3;CON;HSL;141.4213562;512320;6275830
2553;forest;4;Bornholm;5;CON;F;9192.3876953;876150;6123920
2554;forest;4;Bornholm;5;CON;MSG;9386.1601563;875450;6124250
2555;dryGrass;3;OestJylFyn;3;CON;DSG;1272.7922363;597470;6232580
2556;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;512330;6275890
2557;saltmarsh;6;OestJylFyn;3;CON;;0.0000000;593620;6146950
2558;forest;4;Bornholm;5;CON;F;9192.3876953;876130;6123910
2559;heathland;1;NordJyl;1;CON;HSL;200.0000000;619220;6344140
2560;heathland;1;NordJyl;1;CON;HSL;100.0000000;619550;6352980
2561;dryGrass;3;OestJylFyn;3;CON;DSG;1345.3624268;597560;6232740
2562;meadow;0;SjLolFal;4;CON;HSL;1749.2855225;640610;6176780
2563;saltmarsh;6;NordJyl;1;CON;HSL;0.0000000;630570;6352730
2564;meadow;0;SjLolFal;4;CON;HSL;1886.7962646;640240;6176900
2565;meadow;0;SjLolFal;4;CON;HSL;2024.8457031;640460;6176620
2566;meadow;0;SjLolFal;4;CON;HSL;1749.2855225;640300;6177030
2567;dryGrass;3;NordJyl;1;CON;ES;316.2277527;517540;6333430
2568;meadow;0;SjLolFal;4;CON;HSL;1835.7559814;640300;6176870
2569;meadow;0;SjLolFal;4;CON;HSL;2195.4499512;640170;6176620
2570;meadow;0;SjLolFal;4;CON;HSL;1923.5384521;640590;6176620
2571;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;680770;6065740
2572;meadow;0;SjLolFal;4;CON;HSL;1780.4493408;640390;6176890
2573;bog;2;NordJyl;1;CON;ES;223.6067963;517530;6333460
2575;saltmarsh;6;SjLolFal;4;CON;DSG;0.0000000;681290;6068450
2576;meadow;0;SjLolFal;4;CON;HSL;2195.4499512;640080;6176610
2577;dryGrass;3;SjLolFal;4;CON;DSG;200.0000000;643750;6183780
2578;dryGrass;3;NordJyl;1;CON;ES;282.8427124;517590;6333460
2579;;;SjLolFal;4;CON;DSG;100.0000000;623740;6177790
2580;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;680790;6065820
2581;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;680760;6065750
2582;heathland;1;NordJyl;1;CON;HSL;100.0000000;615010;6350150
2583;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;680800;6065760
2584;heathland;1;NordJyl;1;CON;ES;0.0000000;615170;6350380
2585;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;680780;6065770
2586;heathland;1;OestJylFyn;3;CON;SO;29143.9531250;536780;6213870
2587;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;680770;6065750
2588;dryGrass;3;SjLolFal;4;CON;DSG;282.8427124;643780;6183770
2589;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;680780;6065730
2590;;;SjLolFal;4;CON;DSG;100.0000000;623760;6177790
2591;dryGrass;3;SjLolFal;4;CON;DSG;100.0000000;623770;6177780
2592;dryGrass;3;SjLolFal;4;CON;DSG;100.0000000;623720;6177800
2593;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;680770;6065710
2594;;;SjLolFal;4;CON;DSG;100.0000000;623750;6177810
2595;saltmarsh;6;OestJylFyn;3;CON;HG;0.0000000;514260;6276000
2596;forest;4;Bornholm;5;CON;MSG;2912.0439453;889340;6122000
2597;heathland;1;Bornholm;5;CON;MSG;6754.2578125;884110;6119200
2598;dryGrass;3;OestJylFyn;3;CON;F;28340.2539063;536870;6212870
2599;heathland;1;Bornholm;5;CON;MSG;6754.2578125;884160;6119200
2600;dryGrass;3;OestJylFyn;3;CON;ML;0.0000000;613650;6153380
2601;dryGrass;3;OestJylFyn;3;CON;F;28340.2539063;536870;6212860
2602;saltmarsh;6;OestJylFyn;3;CON;HG;0.0000000;514280;6275990
2603;dryGrass;3;SjLolFal;4;CON;ML;282.8427124;643810;6183790
2604;dryGrass;3;OestJylFyn;3;CON;DSG;28260.5742188;536790;6212770
2605;dryGrass;3;OestJylFyn;3;CON;DSG;28181.0214844;536860;6212700
2606;forest;4;Bornholm;5;CON;MSG;2778.4887695;889380;6122050
2607;dryGrass;3;OestJylFyn;3;CON;DSG;28241.8125000;536730;6212720
2608;forest;4;Bornholm;5;CON;MSG;2912.0439453;889340;6121960
2609;heathland;1;NordJyl;1;CON;DSG;4976.9467773;527990;6310470
2610;forest;4;Bornholm;5;CON;PAM;2846.0498047;889430;6121900
2611;heathland;1;OestJylFyn;3;CON;SO;29224.9902344;536780;6213960
2612;forest;4;Bornholm;5;CON;PAM;2816.0256348;889450;6122000
2613;dryGrass;3;Bornholm;5;CON;GNG;2147.0910645;873270;6133970
2614;heathland;1;NordJyl;1;CON;HSL;100.0000000;615040;6350150
2615;field;9;SjLolFal;4;CON;ML;282.8427124;643820;6183760
2616;dryGrass;3;SjLolFal;4;CON;ML;282.8427124;643800;6183810
2617;saltmarsh;6;SjLolFal;4;CON;F;0.0000000;681280;6068400
2618;saltmarsh;6;SjLolFal;4;CON;F;0.0000000;681300;6068390
2619;forest;4;Bornholm;5;CON;GNG;1700.0000000;873390;6134380
2620;dryGrass;3;OestJylFyn;3;CON;DSG;28241.8125000;536770;6212710
2621;dryGrass;3;OestJylFyn;3;CON;DSG;28321.1933594;536760;6212760
2622;heathland;1;Bornholm;5;CON;MSG;6754.2578125;884170;6119160
2623;dryGrass;3;OestJylFyn;3;CON;F;28340.2539063;536810;6212860
2624;forest;4;Bornholm;5;CON;ML;670.8203735;873750;6135390
2625;forest;4;Bornholm;5;CON;ML;500.0000000;873770;6135540
2626;dryGrass;3;OestJylFyn;3;CON;F;28260.5742188;536800;6212820
2627;forest;4;Bornholm;5;CON;ML;447.2135925;873790;6135580
2628;dryGrass;3;OestJylFyn;3;CON;F;28340.2539063;536790;6212860
2629;forest;4;Bornholm;5;CON;PAM;2879.2360840;889170;6122500
2630;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;591430;6091690
2631;heathland;1;NordJyl;1;CON;ES;200.0000000;562180;6383430
2632;heathland;1;OestJylFyn;3;CON;SO;29261.7500000;536650;6213840
2633;heathland;1;NordJyl;1;CON;ES;200.0000000;561990;6383410
2634;heathland;1;NordJyl;1;CON;HSL;100.0000000;630580;6352810
2635;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;593490;6144790
2636;heathland;1;NordJyl;1;CON;HSL;200.0000000;630620;6352880
2637;heathland;1;NordJyl;1;CON;ES;4623.8510742;528360;6310680
2638;extensiveField;8;NordJyl;1;CON;HSL;1341.6407471;621800;6345580
2639;meadow;0;NordJyl;1;CON;HSL;200.0000000;630500;6352860
2640;heathland;1;NordJyl;1;CON;HSL;100.0000000;630720;6353050
2641;heathland;1;NordJyl;1;CON;ES;200.0000000;630520;6352870
2642;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;593600;6144960
2643;dryGrass;3;OestJylFyn;3;CON;ML;0.0000000;613270;6152950
2644;extensiveField;8;NordJyl;1;CON;HSL;360.5551147;624230;6345790
2645;extensiveField;8;NordJyl;1;CON;HSL;360.5551147;624220;6345790
2646;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;680790;6065760
2647;heathland;1;NordJyl;1;CON;ES;200.0000000;562020;6383420
2648;saltmarsh;6;NordJyl;1;CON;HSL;100.0000000;630520;6352740
2649;saltmarsh;6;OestJylFyn;3;CON;HG;0.0000000;546720;6123040
2650;heathland;1;NordJyl;1;CON;ES;200.0000000;562230;6383390
2651;forest;4;Bornholm;5;CON;GNG;7397.9726563;875560;6122180
2652;dryGrass;3;SjLolFal;4;CON;ML;0.0000000;670780;6119060
2653;heathland;1;OestJylFyn;3;CON;DSG;29189.8964844;537040;6214090
2654;heathland;1;NordJyl;1;CON;ES;200.0000000;562290;6383420
2655;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;593560;6144880
2656;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;593580;6144920
2657;forest;4;Bornholm;5;CON;PAM;3008.3217773;888920;6122700
2658;meadow;0;Bornholm;5;CON;F;8036.1684570;876080;6122670
2659;heathland;1;NordJyl;1;CON;HSL;200.0000000;630630;6352910
2660;saltmarsh;6;NordJyl;1;CON;HSL;100.0000000;630590;6352790
2661;heathland;1;NordJyl;1;CON;HSL;608.2762451;570250;6383630
2662;heathland;1;NordJyl;1;CON;HSL;141.4213562;630440;6352880
2663;dryGrass;3;OestJylFyn;3;CON;DSG;9192.3876953;555270;6258670
2664;heathland;1;OestJylFyn;3;CON;ES;141.4213562;661090;6290170
2665;meadow;0;Bornholm;5;CON;F;8381.5273438;876330;6122980
2666;meadow;0;SjLolFal;4;CON;DSG;0.0000000;676160;6106930
2667;heathland;1;NordJyl;1;CON;HSL;300.0000000;619290;6344280
2668;saltmarsh;6;NordJyl;1;CON;HSL;400.0000000;619460;6344270
2669;saltmarsh;6;NordJyl;1;CON;HSL;360.5551147;619450;6344210
2670;heathland;1;NordJyl;1;CON;ES;4561.7978516;528530;6310340
2671;saltmarsh;6;NordJyl;1;CON;HSL;424.2640686;619530;6344170
2672;dryGrass;3;OestJylFyn;3;CON;ML;0.0000000;613630;6153410
2673;forest;4;Bornholm;5;CON;PAM;2879.2360840;889140;6122460
2674;forest;4;Bornholm;5;CON;PAM;2376.9729004;889900;6121840
2675;heathland;1;NordJyl;1;CON;ES;4531.0043945;528420;6310730
2676;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;595320;6080730
2677;saltmarsh;6;NordJyl;1;CON;HSL;100.0000000;619880;6343110
2678;saltmarsh;6;NordJyl;1;CON;HSL;100.0000000;619890;6343130
2679;heathland;1;NordJyl;1;CON;ES;1769.1805420;583980;6391090
2680;heathland;1;NordJyl;1;CON;ES;4716.9907227;528190;6310650
2681;saltmarsh;6;OestJylFyn;3;CON;HG;0.0000000;546240;6123570
2682;heathland;1;NordJyl;1;CON;ES;1303.8404541;587780;6395160
2683;heathland;1;OestJylFyn;3;CON;SO;29247.9062500;536930;6214090
2684;extensiveField;8;NordJyl;1;CON;HSL;360.5551147;624220;6345820
2685;heathland;1;OestJylFyn;3;CON;DSG;29132.1132813;537110;6214110
2686;extensiveField;8;NordJyl;1;CON;HSL;1341.6407471;621830;6345560
2687;heathland;1;NordJyl;1;CON;ES;4438.4682617;528520;6310680
2688;extensiveField;8;NordJyl;1;CON;HSL;282.8427124;624250;6345720
2689;extensiveField;8;NordJyl;1;CON;HSL;1252.9964600;621810;6345530
2690;saltmarsh;6;NordJyl;1;CON;HSL;200.0000000;619820;6343720
2691;extensiveField;8;NordJyl;1;CON;HSL;360.5551147;624310;6345840
2692;heathland;1;OestJylFyn;3;CON;SO;29181.1582031;536660;6213830
2693;extensiveField;8;NordJyl;1;CON;HSL;360.5551147;624190;6345760
2694;heathland;1;Bornholm;5;CON;MSG;3231.0988770;888800;6122250
2695;heathland;1;NordJyl;1;CON;HSL;200.0000000;619230;6344250
2696;heathland;1;OestJylFyn;3;CON;ES;282.8427124;660870;6290060
2697;saltmarsh;6;NordJyl;1;CON;HSL;223.6067963;619710;6343650
2698;saltmarsh;6;NordJyl;1;CON;HSL;141.4213562;619760;6343630
2699;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;680790;6065740
2700;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;642520;6125080
2701;saltmarsh;6;SjLolFal;4;CON;HG;100.0000000;691960;6196560
2702;dryGrass;3;SjLolFal;4;CON;DSG;1315.2946777;684610;6198070
2703;heathland;1;OestJylFyn;3;CON;T;34224.2617188;526230;6210400
2704;heathland;1;NordJyl;1;CON;HSL;100.0000000;577550;6299010
2705;saltmarsh;6;SjLolFal;4;CON;HG;200.0000000;692000;6196500
2706;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;601030;6164550
2707;heathland;1;NordJyl;1;CON;HSL;0.0000000;577650;6298480
2708;saltmarsh;6;SjLolFal;4;CON;HG;100.0000000;691900;6196450
2709;heathland;1;NordJyl;1;CON;ES;1166.1904297;580650;6388740
2710;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;604420;6095500
2711;meadow;0;OestJylFyn;3;CON;T;29017.5800781;529070;6205170
2712;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;665830;6079400
2713;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;659180;6119950
2714;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;604360;6095470
2715;saltmarsh;6;SjLolFal;4;CON;HSL;200.0000000;665770;6079460
2716;dryGrass;3;OestJylFyn;3;CON;HSL;100.0000000;518100;6267920
2717;saltmarsh;6;SjLolFal;4;CON;HG;100.0000000;691900;6196530
2718;heathland;1;OestJylFyn;3;CON;ES;33840.2109375;526910;6210730
2719;meadow;0;OestJylFyn;3;CON;HSL;200.0000000;560410;6193120
2720;dryGrass;3;OestJylFyn;3;CON;DSG;9108.2382813;531740;6272190
2721;dryGrass;3;OestJylFyn;3;CON;F;9235.7998047;531870;6272290
2722;dryGrass;3;OestJylFyn;3;CON;F;9235.7998047;531870;6272280
2723;heathland;1;OestJylFyn;3;CON;ES;33840.2109375;526930;6210730
2724;dryGrass;3;OestJylFyn;3;CON;DSG;9108.2382813;531750;6272180
2725;saltmarsh;6;SjLolFal;4;CON;HG;200.0000000;692000;6196430
2726;dryGrass;3;OestJylFyn;3;CON;F;9235.7998047;531850;6272240
2727;saltmarsh;6;SjLolFal;4;CON;HSL;0.0000000;659260;6119930
2728;heathland;1;OestJylFyn;3;CON;T;39156.7382813;524810;6216460
2729;heathland;1;OestJylFyn;3;CON;T;39156.7382813;524830;6216470
2730;dryGrass;3;SjLolFal;4;CON;DSG;1315.2946777;684660;6198070
2731;forest;4;OestJylFyn;3;CON;T;39164.3984375;524720;6216430
2732;heathland;1;OestJylFyn;3;CON;T;39297.9648438;524770;6216620
2733;saltmarsh;6;SjLolFal;4;CON;HG;100.0000000;691960;6196460
2734;dryGrass;3;OestJylFyn;3;CON;F;9202.7167969;531810;6272190
2735;saltmarsh;6;SjLolFal;4;CON;HG;100.0000000;636530;6113970
2736;saltmarsh;6;SjLolFal;4;CON;HG;100.0000000;691960;6196410
2737;saltmarsh;6;OestJylFyn;3;CON;;0.0000000;604360;6095440
2738;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;636430;6114190
2739;heathland;1;NordJyl;1;CON;HSL;141.4213562;581070;6287880
2740;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;636310;6114290
2741;dryGrass;3;SjLolFal;4;CON;DSG;1315.2946777;684590;6198090
2742;heathland;1;OestJylFyn;3;CON;T;34342.1015625;526210;6210590
2743;heathland;1;NordJyl;1;CON;HSL;141.4213562;581120;6287750
2744;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;636380;6114190
2745;saltmarsh;6;SjLolFal;4;CON;HSL;100.0000000;659240;6119940
2746;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;636420;6114140
2747;saltmarsh;6;SjLolFal;4;CON;HG;100.0000000;636480;6113990
2748;dryGrass;3;OestJylFyn;3;CON;DSG;670.8203735;596190;6229250
2749;heathland;1;NordJyl;1;CON;HSL;141.4213562;581180;6287690
2750;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;636430;6114150
2751;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;636390;6114220
2752;dryGrass;3;SjLolFal;4;CON;DSG;1315.2946777;684670;6198070
2753;dryGrass;3;SjLolFal;4;CON;DSG;1315.2946777;684610;6198080
2754;saltmarsh;6;SjLolFal;4;CON;HG;200.0000000;691980;6196550
2755;heathland;1;NordJyl;1;CON;ES;1220.6555176;580720;6388830
2756;saltmarsh;6;SjLolFal;4;CON;HG;200.0000000;691990;6196530
2757;saltmarsh;6;NordJyl;1;CON;;0.0000000;577470;6301170
2758;dryGrass;3;SjLolFal;4;CON;DSG;1315.2946777;684620;6198090
2759;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;636400;6114210
2760;heathland;1;NordJyl;1;CON;HSL;141.4213562;581040;6287880
2761;heathland;1;OestJylFyn;3;CON;ES;33920.0546875;526840;6210700
2762;saltmarsh;6;OestJylFyn;3;CON;;0.0000000;568860;6193510
2763;heathland;1;NordJyl;1;CON;HSL;141.4213562;581150;6287740
2764;heathland;1;OestJylFyn;3;CON;T;34224.2617188;526220;6210400
2765;dryGrass;3;OestJylFyn;3;CON;GL;11278.7412109;553200;6259390
2766;saltmarsh;6;SjLolFal;4;CON;HG;0.0000000;636390;6114170
2767;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;544030;6135230
2768;heathland;1;NordJyl;1;CON;HSL;141.4213562;581030;6287910
2769;dryGrass;3;SjLolFal;4;CON;HG;0.0000000;671070;6106140
2770;dryGrass;3;SjLolFal;4;CON;ES;0.0000000;671230;6105980
2771;extensiveField;8;SjLolFal;4;CON;ES;0.0000000;671280;6106150
2772;heathland;1;NordJyl;1;CON;HSL;1170.4699707;594740;6400780
2773;heathland;1;NordJyl;1;CON;HG;1204.1594238;595490;6400990
2774;saltmarsh;6;OestJylFyn;3;CON;HSL;0.0000000;543700;6134610
2775;heathland;1;NordJyl;1;CON;HSL;1208.3045654;594800;6400750
2776;meadow;0;OestJylFyn;3;CON;ML;200.0000000;614850;6116440
2777;saltmarsh;6;OestJylFyn;3;CON;F;100.0000000;543810;6134550
2778;saltmarsh;6;OestJylFyn;3;CON;HSL;100.0000000;512320;6275850
2779;dryGrass;3;SjLolFal;4;CON;HG;100.0000000;671210;6106090
2780;dryGrass;3;SjLolFal;4;CON;HG;0.0000000;671050;6106140
2781;dryGrass;3;SjLolFal;4;CON;HG;0.0000000;671060;6106130
2782;dryGrass;3;SjLolFal;4;CON;HG;0.0000000;671180;6106150
2783;dryGrass;3;SjLolFal;4;CON;ES;100.0000000;671220;6106090
